~id;name;batch;unit;categorie;PA;PV;TxMO;label;product_code;Qty_production
v3;PLF;4383;g;;;;;COMP;C0005;
v21;PFV;1065;g;;;;;COMP;C0006;
v22;Creme Patissiere;3500;g;;;;;COMP;C0004;
v23;Pate a Choux;2055;g;;;;;COMP;C0001;
v28;Pate_baguette;15000;g;;;;;COMP;B0001_1;
v29;PFe;1650;g;;;;;COMP;C0007;
v31;Pate_Tradition;15000;g;;;;;COMP;B0002_1;
v39;Base_Flan Ø 22cm;1;pcs;PATISSERIE;;;;COMP;C0065;
v44;Pate_a_foncer;2548;g;;;;;COMP;C0008;
v46;Creme_a_flan_chaud;1750;g;;;;;COMP;C0009;
v55;Pate feuilletee;3067;g;;;;;COMP;C0003;
v57;Sirop Brix 60;3000;g;;;;;COMP;C0010;
v59;Creme Amande;5000;g;;;;;COMP;C0012;
v60;Sirop Brix 30;3000;g;;;;;COMP;C0011;
v65;Pate Brioche;15000;g;;;;;COMP;C0002;
v70;Pate a Madeleine;1800;g;;;;;COMP;C0021;
v75;Pate a Viennoise;10000;g;;;;;COMP;C0015;
v79;PLF Ordinaire;4000;g;;;;;COMP;C0016;
v82;Pate a Cookie;1005;g;;;;;COMP;C0023;
v88;Base_Galette Ø 22cm;1;pcs;;;;;COMP;C0066;
v90;Frangipane;4000;g;;;;;COMP;C0017;
v93;Pate a financier;1000;g;;;;;COMP;C0022;
v97;base_tarte citron Ø 22cm;1;pcs;;;;;COMP;C0067;
v99;fond de tarte  Ø 22cm;1;pcs;;;;;COMP;C0036;
v100;Pate Sucree;4000;g;;;;;COMP;C0024;
v104;Creme Citron;3500;g;;;;;COMP;C0025;
v110;Meringue;1000;g;;;;;COMP;C0026;
v112;Ganache Chocolat;3000;g;;;;;COMP;C0027;
v118;DaquoiseØ 18cm;1;pcs;;;;;COMP;C0029;
v119;Base_daquoise;325;g;;;;;COMP;C0028;
v121;Praline croustillant;1000;g;;;;;COMP;C0030;
v126;Pate a bombe;4000;g;;;;;COMP;C0031;
v129;Sirop Imbibage Citron;4000;g;;;;;COMP;C0035;
v130;Sirop Imbibage;10000;g;;;;;COMP;C0034;
v131;Base Cake Citron;3000;g;;;;;COMP;C0037;
v135;Base_Creme mousseline_praline;2500;g;;;;;COMP;C0033;
v136;Base_Creme mousseline;2000;g;;;;;COMP;C0032;
v138;Pate a Beignet;3000;g;;;;;COMP;C0018;
v143;Sandwich_Phantom;1;pcs;;;;;COMP;;
v148;Creme Patissiere Cafe;1000;g;;;;;COMP;C0038;
v150;Creme au beurre;1000;g;;;;;COMP;C0039;
v152;Creme Patissiere chocolat;1000;g;;;;;COMP;C0043;
v160;Base_Brownie;4000;g;;;;;COMP;C0045;
v168;Base_Quiche lorraine Ø 18cm;1;pcs;;;;;COMP;C0041;
v172;fond de quiche Ø 18cm;1;pcs;;;;;COMP;C0040;
v173;Pate brisee;4000;g;;;;;COMP;C0041;
v174;Appareil Quiche;3500;g;;;;;COMP;C0042;
v176;Base_chevre epinard Ø 18cm;1;pcs;;;;;COMP;C0063;
v184;Base_Quiche saumon epinard Ø 18cm;1;pcs;;;;;COMP;C0064;
v191;Base Cannele;2000;g;;;;;COMP;C0044;
v193;Disque appareil succes Ø 18cm;1;pcs;;;;;COMP;C0050;
v194;Base_appareil succes;350;g;;;;;COMP;C0051;
v196;Disque appareil progres Ø 18cm;1;pcs;;;;;COMP;C0052;
v197;Base_appareil Progres;350;g;;;;;COMP;C0053;
v199;Genoise Ø 18cm;5;pcs;;;;;COMP;C0054;
v211;Pate a biscuit QINTO;1500;g;;;;;COMP;C0020;
v214;Base_Tourte Meule;10000;g;;;;;COMP;C0046;
v216;Levain dur;1500;g;;;;;COMP;C0013;
v219;Phantom Tourte Meule;1;pcs;;;;;COMP;C0055;
v220;Base_Pain Seigle;5000;g;;;;;COMP;C0047;
v222;Phantom Pain Seigle;1;pcs;;;;;COMP;C0057;
v224;Base_Pain Petit Epeautre;5000;g;;;;;COMP;C0058;
v226;Phantom Pain Petit Epeautre;1;pcs;;;;;COMP;C0059;
v228;Base_Pain Nordique;5000;g;;;;;COMP;C0049;
v230;Phantom_Drakkar;1;pcs;;;;;COMP;C0061;
v233;Base_Pain Mais;3680;g;;;;;COMP;C0068;
v236;Base_Couronne Aperitive;2700;g;;;;;COMP;C0069;
v241;Base_tradition cereale;6600;g;;;;;COMP;C0070;
v244;base_pain sarrasin;2570;g;;;;;COMP;C0072;
v255;base_pain noix;2570;g;;;;;COMP;C0073;
v258;base_focaccia;6000;g;;;;;COMP;C0074;
v259;Phantom_Focaccia;1;pcs;;;;;COMP;C0075;
v267;pate muffin chocolat;3000;g;;;;;COMP;C0076;
v269;pate muffin pepite chocolat;3000;g;;;;;COMP;;
v270;Tradition_Base_Sandwich;40;pcs;;;;;COMP;;
v271;Baguette_Base;40;pcs;;;;;COMP;;
